290	0,08364	0,04476	0,04622	0,06288	0,09156
291	0,08364	0,04476	0,04622	0,06288	0,09156
292	0,08364	0,04476	0,04622	0,06288	0,09156
293	0,08364	0,04476	0,04622	0,06288	0,09156
294	0,08364	0,04476	0,04622	0,06288	0,09156
295	0,08364	0,04476	0,04622	0,06288	0,09156
296	0,08364	0,04476	0,04622	0,06288	0,09156
297	0,08364	0,04476	0,04622	0,06288	0,09156
298	0,08364	0,04476	0,04622	0,06288	0,09156
299	0,08364	0,04476	0,04622	0,06288	0,09156
300	0,08364	0,04476	0,0605	0,06288	0,09156
301	0,08364	0,04476	0,06092	0,06288	0,09156
302	0,08364	0,04476	0,06092	0,06288	0,09156
303	0,08364	0,04476	0,06134	0,06288	0,09156
304	0,08364	0,04476	0,06134	0,06288	0,09156
305	0,08364	0,04476	0,06134	0,07991	0,09156
306	0,08364	0,04476	0,06303	0,07991	0,09156
307	0,08364	0,04476	0,06303	0,07991	0,09156
308	0,08364	0,04476	0,06303	0,07991	0,09156
309	0,08364	0,04476	0,06303	0,07991	0,09156
310	0,08364	0,04476	0,06303	0,07991	0,09156
311	0,08364	0,05429	0,06303	0,07991	0,09156
312	0,08364	0,05429	0,06303	0,07991	0,09156
313	0,08364	0,05429	0,06303	0,07991	0,09156
314	0,08364	0,05429	0,06303	0,0952	0,09156
315	0,08364	0,05429	0,06303	0,09607	0,09156
316	0,08364	0,05429	0,06303	0,09607	0,09156
317	0,08364	0,06048	0,06303	0,09607	0,09156
318	0,08364	0,06048	0,06303	0,10087	0,09156
319	0,08364	0,06048	0,06303	0,10175	0,09156
320	0,08364	0,06048	0,06303	0,10175	0,09156
321	0,08364	0,06048	0,06303	0,10175	0,09156
322	0,08364	0,06048	0,06303	0,10175	0,09156
323	0,08364	0,06048	0,06303	0,10175	0,09156
324	0,08364	0,06048	0,06303	0,10175	0,09156
325	0,08364	0,06048	0,06303	0,10175	0,09156
326	0,08364	0,06048	0,06303	0,10218	0,09156
327	0,08364	0,06048	0,06303	0,10218	0,09156
328	0,08364	0,06048	0,06303	0,10218	0,09156
329	0,08364	0,06333	0,06303	0,10218	0,09156
330	0,08364	0,06333	0,06303	0,10218	0,09156
331	0,08364	0,06333	0,06303	0,10218	0,09156
332	0,08364	0,06333	0,06849	0,10218	0,09156
333	0,08364	0,06333	0,06849	0,10218	0,09156
334	0,08364	0,06333	0,06891	0,10218	0,09156
335	0,08364	0,06333	0,06891	0,10218	0,09156
336	0,08364	0,06333	0,06891	0,10262	0,09156
337	0,08364	0,06333	0,06891	0,10306	0,09156
338	0,08364	0,0681	0,06891	0,10306	0,09156
339	0,08364	0,06857	0,06891	0,10306	0,09156
340	0,08364	0,06857	0,06891	0,10306	0,09156
341	0,08364	0,06857	0,06891	0,10306	0,09156
342	0,08364	0,06857	0,06891	0,10306	0,09156
343	0,08364	0,06857	0,06891	0,10306	0,09831
344	0,08364	0,06857	0,06891	0,10306	0,09873
345	0,08364	0,06857	0,06891	0,10306	0,09873
346	0,08364	0,06857	0,06891	0,10306	0,09916
347	0,08364	0,06857	0,06891	0,10306	0,09916
348	0,08364	0,06857	0,06891	0,10306	0,09916
349	0,08364	0,06857	0,06891	0,10306	0,09916
350	0,08364	0,06857	0,06891	0,10306	0,09916
351	0,08364	0,06857	0,06891	0,10306	0,09916
352	0,08364	0,06857	0,06891	0,10306	0,09916
353	0,08364	0,06857	0,06891	0,10306	0,09916
354	0,08364	0,06857	0,06891	0,10306	0,09916
355	0,08364	0,06857	0,06891	0,10306	0,09916
356	0,08364	0,06857	0,06891	0,10306	0,09916
357	0,08364	0,06857	0,06891	0,10306	0,09916
358	0,08364	0,06857	0,06891	0,10306	0,09916
359	0,08364	0,06857	0,06891	0,10306	0,09916
360	0,08364	0,06857	0,06891	0,10306	0,09916
361	0,08364	0,06857	0,06891	0,10306	0,09916
362	0,08364	0,06857	0,06891	0,10306	0,09916
363	0,08364	0,06857	0,06891	0,10306	0,09916
364	0,08364	0,06857	0,06933	0,10306	0,09916
365	0,08364	0,06857	0,06933	0,10306	0,09916
366	0,08364	0,06857	0,06933	0,10306	0,09916
367	0,08364	0,06857	0,06933	0,10306	0,09916
368	0,08364	0,06857	0,06933	0,10306	0,09916
369	0,08364	0,06857	0,06933	0,10306	0,09916
370	0,08364	0,06857	0,06933	0,10306	0,09916
371	0,08364	0,06857	0,06933	0,10306	0,09916
372	0,08364	0,06857	0,06933	0,10306	0,09916
373	0,08364	0,06857	0,06933	0,10306	0,09916
374	0,08364	0,06857	0,06933	0,10306	0,09916
375	0,08364	0,09143	0,09118	0,10306	0,09916
376	0,08364	0,09143	0,0916	0,10306	0,09916
377	0,08364	0,09143	0,0916	0,10306	0,09916
378	0,08364	0,09143	0,0916	0,10306	0,09916
379	0,08364	0,0919	0,09412	0,10306	0,09916
380	0,08364	0,0919	0,09454	0,10306	0,09916
381	0,08364	0,0919	0,0958	0,10306	0,09916
382	0,08364	0,0919	0,09958	0,10306	0,09916
383	0,08364	0,0919	0,09958	0,10306	0,09916
384	0,08364	0,0919	0,1	0,10306	0,09916
385	0,08364	0,0919	0,1	0,10306	0,09916
386	0,08364	0,0919	0,10042	0,10306	0,09916
387	0,08364	0,0919	0,10042	0,10306	0,09916
388	0,08364	0,0919	0,10042	0,10306	0,09916
389	0,08364	0,0919	0,10042	0,10306	0,09916
390	0,08364	0,0919	0,10042	0,10306	0,09916
391	0,08364	0,0919	0,10042	0,10306	0,09916
392	0,08364	0,0919	0,10042	0,10306	0,09916
393	0,08364	0,1081	0,10042	0,10306	0,09916
394	0,08364	0,1081	0,10042	0,10306	0,09916
395	0,08364	0,1081	0,10042	0,10306	0,11224
396	0,08364	0,11524	0,10042	0,10306	0,11224
397	0,08364	0,11571	0,10042	0,10306	0,11224
398	0,08364	0,11571	0,10042	0,10306	0,11224
399	0,08364	0,11571	0,10042	0,10306	0,11224
400	0,08364	0,11571	0,10042	0,10349	0,11224
401	0,08364	0,11571	0,10042	0,10349	0,11224
402	0,08364	0,11571	0,10042	0,10349	0,11224
403	0,08364	0,11619	0,10042	0,10349	0,11224
404	0,08364	0,11619	0,10042	0,10349	0,11224
405	0,08364	0,11619	0,10042	0,10349	0,11224
406	0,08364	0,11619	0,10042	0,10349	0,11224
407	0,08364	0,11619	0,10042	0,10349	0,11224
408	0,08364	0,11619	0,10042	0,10349	0,11224
409	0,08364	0,11619	0,10042	0,10349	0,11224
410	0,08364	0,11619	0,10042	0,10349	0,11224
411	0,08364	0,11619	0,10042	0,10349	0,11224
412	0,08364	0,11619	0,10042	0,10349	0,11224
413	0,08364	0,11619	0,10042	0,10349	0,11224
414	0,08364	0,11619	0,10042	0,10349	0,11224
415	0,08364	0,11619	0,10042	0,10349	0,11224
416	0,08364	0,11619	0,10042	0,10349	0,11224
417	0,08364	0,11619	0,10042	0,10349	0,11224
418	0,08364	0,11619	0,10042	0,10349	0,11224
419	0,08364	0,11619	0,10042	0,10349	0,11224
420	0,08364	0,11619	0,10042	0,10349	0,11224
421	0,08364	0,11619	0,10042	0,10349	0,11224
422	0,08364	0,11619	0,10042	0,10349	0,11224
423	0,08364	0,11619	0,10042	0,10349	0,11941
424	0,08364	0,11619	0,10042	0,10349	0,12025
425	0,09864	0,11619	0,10042	0,10349	0,12068
426	0,09909	0,11619	0,10042	0,10349	0,12068
427	0,09909	0,11619	0,10042	0,10349	0,12068
428	0,09909	0,11619	0,10042	0,10349	0,12068
429	0,09909	0,11619	0,10042	0,10349	0,12068
430	0,09909	0,11619	0,10042	0,10349	0,12068
431	0,09909	0,11619	0,10042	0,10349	0,12068
432	0,09909	0,11619	0,10042	0,10349	0,12068
433	0,09909	0,11619	0,10042	0,10349	0,12068
434	0,10545	0,11619	0,10042	0,10349	0,12068
435	0,10591	0,11619	0,10042	0,10349	0,12068
436	0,10591	0,11619	0,10042	0,10349	0,12068
437	0,10591	0,11619	0,10042	0,10349	0,12068
438	0,10591	0,11619	0,10042	0,10349	0,12068
439	0,10591	0,11619	0,10042	0,10349	0,12068
440	0,11409	0,11619	0,10042	0,10349	0,12068
441	0,11409	0,11619	0,10042	0,10349	0,12068
442	0,115	0,11619	0,10042	0,10349	0,12068
443	0,115	0,11619	0,10042	0,10349	0,12068
444	0,115	0,11619	0,10042	0,10349	0,12068
445	0,115	0,11619	0,10042	0,10437	0,12068
446	0,115	0,11619	0,10042	0,10437	0,1211
447	0,115	0,11619	0,10084	0,10437	0,1211
448	0,115	0,11619	0,10084	0,10437	0,1211
449	0,115	0,11619	0,10084	0,10437	0,12194
450	0,115	0,11619	0,10084	0,10437	0,12194
451	0,115	0,11619	0,10084	0,10437	0,12194
452	0,115	0,11619	0,10084	0,10437	0,12236
453	0,115	0,11619	0,10084	0,10437	0,12236
454	0,115	0,11619	0,10084	0,10437	0,12236
455	0,115	0,11619	0,10084	0,10437	0,12236
456	0,115	0,11619	0,10084	0,10437	0,12236
457	0,115	0,11619	0,10084	0,10437	0,12236
458	0,115	0,11619	0,10084	0,10437	0,12911
459	0,115	0,11619	0,10084	0,10437	0,12911
460	0,115	0,11619	0,10084	0,10437	0,12911
461	0,115	0,11619	0,10084	0,10437	0,12911
462	0,115	0,11619	0,10084	0,10437	0,12911
463	0,115	0,11619	0,10084	0,10437	0,12911
464	0,115	0,11619	0,10084	0,10437	0,12911
465	0,115	0,11619	0,10084	0,10437	0,12911
466	0,115	0,11619	0,10084	0,10437	0,12911
467	0,115	0,11619	0,10084	0,10437	0,12911
468	0,115	0,11619	0,10084	0,10437	0,12911
469	0,115	0,11619	0,10084	0,10437	0,12911
470	0,115	0,11619	0,10084	0,10437	0,12911
471	0,115	0,11619	0,10084	0,10437	0,12911
472	0,115	0,11619	0,10084	0,10437	0,12911
473	0,115	0,11619	0,10084	0,10437	0,12911
474	0,115	0,11619	0,10084	0,10437	0,12911
475	0,115	0,11619	0,10084	0,10437	0,12911
476	0,115	0,11619	0,10084	0,10437	0,13038
477	0,115	0,11619	0,10084	0,10437	0,13038
478	0,115	0,11619	0,10084	0,10786	0,13038
479	0,115	0,11619	0,10084	0,10786	0,13038
480	0,115	0,11619	0,10084	0,10786	0,13038
481	0,115	0,11619	0,10084	0,10786	0,13038
482	0,115	0,11619	0,10084	0,10786	0,13038
483	0,115	0,11619	0,10084	0,10786	0,1308
484	0,115	0,11619	0,10084	0,10786	0,1308
485	0,115	0,11619	0,10084	0,10786	0,1308
486	0,115	0,11619	0,10084	0,10786	0,1308
487	0,115	0,11619	0,10084	0,10786	0,1308
488	0,115	0,11619	0,10084	0,10786	0,1308
489	0,115	0,11619	0,10084	0,10786	0,1308
490	0,115	0,11619	0,10084	0,10786	0,1308
491	0,115	0,11619	0,10084	0,10786	0,1308
492	0,115	0,11619	0,10084	0,1083	0,1308
493	0,115	0,11619	0,10084	0,1083	0,1308
494	0,115	0,11619	0,10084	0,1083	0,1308
495	0,115	0,11619	0,10084	0,1083	0,1308
496	0,115	0,11619	0,10084	0,1083	0,1308
497	0,115	0,11619	0,10084	0,1083	0,1308
498	0,115	0,11619	0,10084	0,1083	0,1308
499	0,115	0,11619	0,10084	0,1083	0,1308
500	0,115	0,11619	0,10084	0,1083	0,1308
501	0,115	0,11619	0,10084	0,1083	0,1308
502	0,115	0,11619	0,10084	0,1083	0,1308
503	0,115	0,11619	0,10084	0,1083	0,1308
504	0,115	0,11619	0,10084	0,1083	0,1308
505	0,115	0,11619	0,10084	0,1083	0,1308
506	0,115	0,11619	0,10084	0,11048	0,1308
507	0,115	0,11619	0,10084	0,11048	0,1308
508	0,115	0,11619	0,10084	0,11048	0,1308
509	0,115	0,11619	0,10084	0,11048	0,1308
510	0,115	0,11619	0,10084	0,11048	0,1308
511	0,115	0,11619	0,10084	0,11048	0,1308
512	0,115	0,11619	0,10084	0,11048	0,13586
513	0,115	0,11619	0,10084	0,11048	0,13586
514	0,115	0,11619	0,10084	0,11048	0,13586
515	0,115	0,11619	0,10084	0,11048	0,13586
516	0,115	0,11619	0,10084	0,11048	0,13586
517	0,115	0,11619	0,10084	0,11048	0,13586
518	0,115	0,11619	0,10084	0,11048	0,13586
519	0,115	0,11619	0,10084	0,11048	0,13586
520	0,115	0,11619	0,10084	0,11048	0,13586
521	0,115	0,11619	0,11345	0,11048	0,13586
522	0,115	0,11619	0,11345	0,11048	0,13586
523	0,115	0,11619	0,11429	0,11048	0,13586
524	0,115	0,11619	0,11429	0,11048	0,13586
525	0,115	0,11619	0,11429	0,11048	0,13586
526	0,115	0,11619	0,11429	0,11048	0,13586
527	0,115	0,11619	0,11429	0,11048	0,13586
528	0,115	0,11619	0,11429	0,11048	0,13586
529	0,115	0,11619	0,11429	0,11048	0,13586
530	0,115	0,11619	0,11429	0,11048	0,13586
531	0,115	0,11619	0,11429	0,11048	0,13586
532	0,115	0,11619	0,11429	0,11048	0,13586
533	0,115	0,11619	0,11429	0,11048	0,13586
534	0,115	0,11619	0,11429	0,11048	0,13586
535	0,115	0,11619	0,11429	0,11048	0,13586
536	0,115	0,11619	0,11429	0,11048	0,13586
537	0,115	0,11619	0,11429	0,11048	0,13586
538	0,115	0,11619	0,11429	0,11048	0,13586
539	0,115	0,11619	0,11429	0,11048	0,13586
540	0,115	0,11619	0,11429	0,11048	0,13586
